agent,label,seed,implementation,shortfall_bps,effective_bps,fill_frac,duration,children,vwap,arrival,gross_cost,total_cost,total_fees,fee_bps,gross_effective_bps,net_effective_bps,hypothetical_liquidation_cost,hypothetical_liquidation_fees,completion_penalty_bps,optimization_cost_bps,unpriced_leftover_qty,fillable_leftover_qty,outstanding_qty,status,invalid_reasons,accounting,decision_horizon,decision_duration,settlement_duration,total_duration,settlement_complete,late_filled_qty,late_fees,settlement_pending_order_ids,phase,cell,episode_reward
all_market,all_market capacity control,47010,fixed_action_four,3.2457575628933775,3.2457575628933775,1.0,22.0,11,99.98225491399843,100.00471579476861,51.345573440648536,74.20151691398857,22.85594347334003,0.9997754017838887,2.2459821611094886,3.2457575628933775,0.0,0.0,0.0,3.2457575628933775,0,0,0,VALID,[],"{'cash': 228536.57878992704, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -51.345573440636485, 'unrealized_pnl': 0.0, 'total_fees': 22.85594347334003, 'realized_pnl': -74.20151691397652, 'equity': 228536.57878992704, 'total_pnl': -74.20151691397652}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-3.245757562893173
twap,TWAP,47011,twap,2.9240195668838718,2.9240195668838718,1.0,60.0,20,99.96975647630315,99.98899647887325,43.98264587524968,66.8357322057326,22.853086330482917,0.9998075788011924,1.9242119880826793,2.9240195668838718,0.0,0.0,0.0,2.9240195668838718,0,0,0,VALID,[],"{'cash': 228508.01021849862, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -43.9826458752529, 'unrealized_pnl': 0.0, 'total_fees': 22.853086330482917, 'realized_pnl': -66.83573220573581, 'equity': 228508.01021849862, 'total_pnl': -66.83573220573581}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47011,random,1.9012868659378395,1.9012868659378395,1.0,40.0,16,99.97587641993695,99.98899647887325,29.992454728360137,43.45863524898389,13.46618052062375,0.5891365895759126,1.3121502763619266,1.9012868659378395,0.0,0.0,0.0,1.9012868659378395,0,0,0,VALID,[],"{'cash': 228531.38731545527, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -29.992454728370262, 'unrealized_pnl': 0.0, 'total_fees': 13.46618052062375, 'realized_pnl': -43.458635248994014, 'equity': 228531.38731545527, 'total_pnl': -43.458635248994014}",60.0,40.0,0.0,40.0,True,0,0.0,[],diagnostic,0,-1.9012868659382802
all_wait,all_wait capacity control,47011,fixed_action_zero,0.0,3.452265396505249,0.0,60.0,0,99.98899647887325,99.98899647887325,0.0,0.0,0.0,0.0,2.4525106475700063,3.452265396505249,56.05822434607761,22.851878772635818,0.0,3.452265396505249,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.98899647887325, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -28.747484909473997, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228546.09846579476, 'total_pnl': -28.747484909473997}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-3.452265396505249
all_market,all_market capacity control,47011,fixed_action_four,2.3802330502679734,2.3802330502679734,1.0,22.0,11,99.97519428689372,99.98899647887325,31.55181086519378,54.40614027917769,22.85432941398391,0.9998619628912624,1.3803710873767108,2.3802330502679734,0.0,0.0,0.0,2.3802330502679734,0,0,0,VALID,[],"{'cash': 228520.43981042533, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.551810865191484, 'unrealized_pnl': 0.0, 'total_fees': 22.85432941398391, 'realized_pnl': -54.40614027917539, 'equity': 228520.43981042533, 'total_pnl': -54.40614027917539}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-2.380233050267858
twap,TWAP,47012,twap,1.7724798327318816,1.7724798327318816,1.0,60.0,20,99.96555365658519,99.97327716297788,17.655935613691152,40.50806117958652,22.852125565895367,0.9999227442911556,0.7725570884407261,1.7724798327318816,0.0,0.0,0.0,1.7724798327318816,0,0,0,VALID,[],"{'cash': 228498.40353338793, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -17.6559356136934, 'unrealized_pnl': 0.0, 'total_fees': 22.852125565895367, 'realized_pnl': -40.508061179588765, 'equity': 228498.40353338793, 'total_pnl': -40.508061179588765}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47012,random,1.126233049466791,1.126233049466791,1.0,42.0,15,99.96717784836756,99.97327716297788,13.943033199196087,25.738807532697102,11.795774333501017,0.5161385538768537,0.6100944955899372,1.126233049466791,0.0,0.0,0.0,1.126233049466791,0,0,0,VALID,[],"{'cash': 228513.1727870347, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -13.943033199207335, 'unrealized_pnl': 0.0, 'total_fees': 11.795774333501017, 'realized_pnl': -25.73880753270835, 'equity': 228513.1727870347, 'total_pnl': -25.73880753270835}",60.0,42.0,0.0,42.0,True,0,0.0,[],diagnostic,0,-1.1262330494667507
all_wait,all_wait capacity control,47012,fixed_action_zero,0.0,,0.0,60.0,0,99.97327716297788,99.97327716297788,0.0,0.0,0.0,0.0,,,62.547157947680084,22.22780212525151,0.0,3.709432213597134,62,2224,0,INVALID,['insufficient_terminal_depth'],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.97327716297788, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -25.154049295789747, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228513.75754527166, 'total_pnl': -25.154049295789747}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-3.709432213597134
all_market,all_market capacity control,47012,fixed_action_four,2.0219952202983693,2.0219952202983693,1.0,22.0,11,99.96305892001176,99.97327716297788,23.358903420526,46.21045868964069,22.851555269114684,0.9998977902569954,1.0220974300413734,2.0219952202983693,0.0,0.0,0.0,2.0219952202983693,0,0,0,VALID,[],"{'cash': 228492.7011358777, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -23.35890342053449, 'unrealized_pnl': 0.0, 'total_fees': 22.851555269114684, 'realized_pnl': -46.21045868964917, 'equity': 228492.7011358777, 'total_pnl': -46.21045868964917}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-2.021995220298244
twap,TWAP,47013,twap,1.9754717212317565,1.9754717212317565,1.0,60.0,20,99.99495964192857,100.00471579476861,22.302565392344153,45.16141316648902,22.858847774144866,0.9999024430721839,0.9755692781595725,1.9754717212317565,0.0,0.0,0.0,1.9754717212317565,0,0,0,VALID,[],"{'cash': 228565.61889367455, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -22.302565392343993, 'unrealized_pnl': 0.0, 'total_fees': 22.858847774144866, 'realized_pnl': -45.161413166488856, 'equity': 228565.61889367455, 'total_pnl': -45.161413166488856}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47013,random,1.3601608833936871,1.3601608833936871,1.0,38.0,15,99.99582881145139,100.00471579476861,20.315643863189162,31.094744089547305,10.77910022635814,0.47150445888380454,0.8886564245098825,1.3601608833936871,0.0,0.0,0.0,1.3601608833936871,0,0,0,VALID,[],"{'cash': 228579.68556275158, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -20.315643863173463, 'unrealized_pnl': 0.0, 'total_fees': 10.77910022635814, 'realized_pnl': -31.094744089531602, 'equity': 228579.68556275158, 'total_pnl': -31.094744089531602}",60.0,38.0,0.0,38.0,True,0,0.0,[],diagnostic,0,-1.3601608833932461
all_wait,all_wait capacity control,47013,fixed_action_zero,0.0,1.3214903981172677,0.0,60.0,0,100.00471579476861,100.00471579476861,0.0,0.0,0.0,0.0,0.321522550372305,1.3214903981172677,7.350352112685824,22.860342995472838,0.0,1.3214903981172677,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.00471579476861, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 21.560613682105497, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228632.34092052316, 'total_pnl': 21.560613682105497}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-1.3214903981172679
all_market,all_market capacity control,47013,fixed_action_four,1.9463203249960488,1.9463203249960488,1.0,22.0,11,99.99525119879381,100.00471579476861,21.636066398396864,44.494980822441114,22.85891442404425,0.99990535850335,0.9464149664926985,1.9463203249960488,0.0,0.0,0.0,1.9463203249960488,0,0,0,VALID,[],"{'cash': 228566.2853260186, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -21.636066398382056, 'unrealized_pnl': 0.0, 'total_fees': 22.85891442404425, 'realized_pnl': -44.49498082242631, 'equity': 228566.2853260186, 'total_pnl': -44.49498082242631}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-1.946320324995764
twap,TWAP,47014,twap,5.152200191658033,5.152200191658033,1.0,60.0,20,99.95533128781437,99.99685613682094,94.92580482897678,117.77559356137114,22.849788732394362,0.9995847384546794,4.152615453203354,5.152200191658033,0.0,0.0,0.0,5.152200191658033,0,0,0,VALID,[],"{'cash': 228475.03753521128, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -94.92580482898707, 'unrealized_pnl': 0.0, 'total_fees': 22.849788732394362, 'realized_pnl': -117.77559356138143, 'equity': 228475.03753521128, 'total_pnl': -117.77559356138143}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47014,random,4.1884190467330935,4.1884190467330935,1.0,50.0,18,99.96053530280545,99.99685613682094,83.02942655936832,95.74424924548502,12.714822686116708,0.5562214538632103,3.6321975928698835,4.1884190467330935,0.0,0.0,0.0,4.1884190467330935,0,0,0,VALID,[],"{'cash': 228497.0688795271, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -83.02942655936606, 'unrealized_pnl': 0.0, 'total_fees': 12.714822686116708, 'realized_pnl': -95.74424924548276, 'equity': 228497.0688795271, 'total_pnl': -95.74424924548276}",60.0,50.0,0.0,50.0,True,0,0.0,[],diagnostic,0,-4.188419046732561
all_wait,all_wait capacity control,47014,fixed_action_zero,0.0,,0.0,60.0,0,99.99685613682094,99.99685613682094,0.0,0.0,0.0,0.0,,,111.33362676056024,22.55815706740443,0.0,5.857217556202859,29,2257,0,INVALID,['insufficient_terminal_depth'],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.99685613682094, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -82.64901911470525, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228510.16410965796, 'total_pnl': -82.64901911470525}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-5.857217556202859
all_market,all_market capacity control,47014,fixed_action_four,5.1163081518479485,5.1163081518479485,1.0,22.0,11,99.95569023282302,99.99685613682094,94.10525653923608,116.95512732645943,22.849870787223345,0.9995883280176171,4.116719823830331,5.1163081518479485,0.0,0.0,0.0,5.1163081518479485,0,0,0,VALID,[],"{'cash': 228475.8580014463, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -94.10525653924634, 'unrealized_pnl': 0.0, 'total_fees': 22.849870787223345, 'realized_pnl': -116.9551273264697, 'equity': 228475.8580014463, 'total_pnl': -116.9551273264697}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-5.116308151847919
twap,TWAP,47015,twap,2.3200762340856196,2.3200762340856196,1.0,60.0,20,100.00094343400738,100.01414738430584,30.184230382292622,53.04444605130669,22.86021566901407,0.9998679791745082,1.3202082549111118,2.3200762340856196,0.0,0.0,0.0,2.3200762340856196,0,0,0,VALID,[],"{'cash': 228579.296474472, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -30.18423038230216, 'unrealized_pnl': 0.0, 'total_fees': 22.86021566901407, 'realized_pnl': -53.04444605131623, 'equity': 228579.296474472, 'total_pnl': -53.04444605131623}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47015,random,1.3073087023252348,1.3073087023252348,1.0,48.0,19,100.00497021939161,100.01414738430584,20.97899899395166,29.889304891838982,8.910305897887325,0.3897220254147996,0.9175866769104354,1.3073087023252348,0.0,0.0,0.0,1.3073087023252348,0,0,0,VALID,[],"{'cash': 228602.45161563132, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -20.978998993974216, 'unrealized_pnl': 0.0, 'total_fees': 8.910305897887325, 'realized_pnl': -29.889304891861542, 'equity': 228602.45161563132, 'total_pnl': -29.889304891861542}",60.0,48.0,0.0,48.0,True,0,0.0,[],diagnostic,0,-1.307308702325765
all_wait,all_wait capacity control,47015,fixed_action_zero,0.0,2.340012808811096,0.0,60.0,0,100.01414738430584,100.01414738430584,0.0,0.0,0.0,0.0,1.3401468234934455,2.340012808811096,30.64009054325096,22.86017008299799,0.0,2.340012808811096,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.01414738430584, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 7.186871227368499, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228639.52779175053, 'total_pnl': 7.186871227368499}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-2.340012808811096
all_market,all_market capacity control,47015,fixed_action_four,2.934397722878198,2.934397722878198,1.0,22.0,11,99.99479873554539,100.01414738430584,44.23101106640386,67.0898220573495,22.85881099094563,0.9998065408817984,1.934591181996399,2.934397722878198,0.0,0.0,0.0,2.934397722878198,0,0,0,VALID,[],"{'cash': 228565.2510984659, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -44.231011066407646, 'unrealized_pnl': 0.0, 'total_fees': 22.85881099094563, 'realized_pnl': -67.08982205735327, 'equity': 228565.2510984659, 'total_pnl': -67.08982205735327}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-2.9343977228779607
twap,TWAP,47016,twap,2.4704480307166934,2.4704480307166934,1.0,60.0,20,100.0025827537403,100.01729124748492,33.62361670020746,56.48420711771249,22.86059041750503,0.9998529404909773,1.4705950902257166,2.4704480307166934,0.0,0.0,0.0,2.4704480307166934,0,0,0,VALID,[],"{'cash': 228583.04358463275, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -33.623616700208544, 'unrealized_pnl': 0.0, 'total_fees': 22.86059041750503, 'realized_pnl': -56.484207117713574, 'equity': 228583.04358463275, 'total_pnl': -56.484207117713574}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47016,random,1.7109468142205897,1.7109468142205897,1.0,32.0,15,100.00641700157199,100.01729124748492,24.858526156953157,39.11900716801956,14.260481011066402,0.6237102196981064,1.0872365945224836,1.7109468142205897,0.0,0.0,0.0,1.7109468142205897,0,0,0,VALID,[],"{'cash': 228600.4087845825, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -24.85852615695225, 'unrealized_pnl': 0.0, 'total_fees': 14.260481011066402, 'realized_pnl': -39.119007168018655, 'equity': 228600.4087845825, 'total_pnl': -39.119007168018655}",60.0,32.0,0.0,32.0,True,0,0.0,[],diagnostic,0,-1.7109468142200868
all_wait,all_wait capacity control,47016,fixed_action_zero,0.0,2.0949647607876987,0.0,60.0,0,100.01729124748492,100.01729124748492,0.0,0.0,0.0,0.0,1.0950742682145203,2.0949647607876987,25.03772635814647,22.861449006539235,0.0,2.0949647607876987,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.01729124748492, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 21.56061368207301, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228661.0884054326, 'total_pnl': 21.56061368207301}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-2.0949647607876987
all_market,all_market capacity control,47016,fixed_action_four,2.789835667496065,2.789835667496065,1.0,22.0,11,99.99938800563662,100.01729124748492,40.92681086519982,63.786670963288344,22.85986009808852,0.9998209985331031,1.7900146689629615,2.789835667496065,0.0,0.0,0.0,2.789835667496065,0,0,0,VALID,[],"{'cash': 228575.7411207871, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -40.9268108652, 'unrealized_pnl': 0.0, 'total_fees': 22.85986009808852, 'realized_pnl': -63.786670963288515, 'equity': 228575.7411207871, 'total_pnl': -63.786670963288515}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-2.7898356674956863
twap,TWAP,47017,twap,0.7233019545348469,0.7233019545348469,1.0,60.0,20,99.99490738173574,99.99214034205232,-6.325452716299617,16.533383111165165,22.85883582746478,1.0000276725718031,-0.27672571803695645,0.7233019545348469,0.0,0.0,0.0,0.7233019545348469,0,0,0,VALID,[],"{'cash': 228565.49943882052, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 6.3254527162914655, 'unrealized_pnl': 0.0, 'total_fees': 22.85883582746478, 'realized_pnl': -16.533383111173315, 'equity': 228565.49943882052, 'total_pnl': -16.533383111173315}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47017,random,0.019431165530181045,0.019431165530181045,1.0,52.0,18,99.99786008263052,99.99214034205232,-13.075326961761933,0.444161531698823,13.519488493460756,0.5914501820881353,-0.5720190165579542,0.019431165530181045,0.0,0.0,0.0,0.019431165530181045,0,0,0,VALID,[],"{'cash': 228581.58866039978, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 13.075326961764262, 'unrealized_pnl': 0.0, 'total_fees': 13.519488493460756, 'realized_pnl': -0.4441615316964942, 'equity': 228581.58866039978, 'total_pnl': -0.4441615316964942}",60.0,52.0,0.0,52.0,True,0,0.0,[],diagnostic,0,-0.019431165529801165
all_wait,all_wait capacity control,47017,fixed_action_zero,0.0,-0.27594655359127995,0.0,60.0,0,99.99214034205232,99.99214034205232,0.0,0.0,0.0,0.0,-1.2760741610073805,-0.27594655359127995,-29.168762575460793,22.861120158450706,0.0,-0.27594655359127995,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.99214034205232, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 64.681841046284, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228646.7146629779, 'total_pnl': 64.681841046284}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,0.27594655359127973
all_market,all_market capacity control,47017,fixed_action_four,1.735477707329316,1.735477707329316,1.0,22.0,11,99.9847854075459,99.99214034205232,16.813380281683052,39.669902225848034,22.856521944164978,0.9999264448737537,0.735551262455562,1.735477707329316,0.0,0.0,0.0,1.735477707329316,0,0,0,VALID,[],"{'cash': 228542.3629197059, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -16.813380281695686, 'unrealized_pnl': 0.0, 'total_fees': 22.856521944164978, 'realized_pnl': -39.66990222586067, 'equity': 228542.3629197059, 'total_pnl': -39.66990222586067}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,0,-1.7354777073296268
twap,TWAP,47018,twap,2.5987520894949134,2.5987520894949134,1.0,60.0,20,99.98243919994157,99.99842806841048,36.55055331991611,59.40653892102278,22.855985601106667,0.9998401088019317,1.5989119806929817,2.5987520894949134,0.0,0.0,0.0,2.5987520894949134,0,0,0,VALID,[],"{'cash': 228537.00002546544, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -36.55055331993326, 'unrealized_pnl': 0.0, 'total_fees': 22.855985601106667, 'realized_pnl': -59.406538921039925, 'equity': 228537.00002546544, 'total_pnl': -59.406538921039925}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,
random,Random,47018,random,1.9116199133440845,1.9116199133440845,1.0,44.0,17,99.98466575920969,99.99842806841048,31.460638832991656,43.69894429073814,12.238305457746483,0.5353673595170643,1.3762525538270205,1.9116199133440845,0.0,0.0,0.0,1.9116199133440845,0,0,0,VALID,[],"{'cash': 228552.70762009555, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.460638833014713, 'unrealized_pnl': 0.0, 'total_fees': 12.238305457746483, 'realized_pnl': -43.6989442907612, 'equity': 228552.70762009555, 'total_pnl': -43.6989442907612}",60.0,44.0,0.0,44.0,True,0,0.0,[],diagnostic,0,-1.9116199133443619
all_wait,all_wait capacity control,47018,fixed_action_zero,0.0,3.9173856510098406,0.0,60.0,0,99.99842806841048,99.99842806841048,0.0,0.0,0.0,0.0,2.9176774187517154,3.9173856510098406,66.69705734406965,22.852970950704226,0.0,3.9173856510098406,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.99842806841048, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -35.934356136842496, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228560.4722082495, 'total_pnl': -35.934356136842496}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,0,-3.917385651009841
